"","Reach_Name","SITE","PU_Gap_Code","Site_Type","COUNT","Event_Date","SAMPTYPE","LAB_NAME","LAB_ID","TAXONOMIST","LAB_TAXON","TAXON_NAME","LARVAE","PUPAE","ADULTS","TOTAL","X._SUB","NUM_IN_RC","IMMATURE","INDETERMINATE","CONDITION","DISTINCT","AGGREGATED","LAB_COMMENTS","KINGDOM","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","INFRACLASS","SUPERORDER","ORDER","SUBORDER","INFRAORDER","SUPERFAMILY","FAMILY","SUBFAMILY","TRIBE","SUBTRIBE","GENUS","SUBGENUS","SPECIES","SUBSPECIES","ADDITIONS","ITIS_TAXON_SN"
"2155","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","G. Wallace","805","Thienemannimyia gr. sp.",7,NA,NA,7,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Thienemannimyia gr.",NA,"sp.",NA,NA,NA
"2156","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","G. Wallace","998","Tribelos jucundum",76,NA,NA,76,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Tribelos",NA,"Tribelos jucundum",NA,NA,NA
"2157","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","1169","Acerpenna sp.",20,NA,NA,20,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Acerpenna",NA,"sp.",NA,NA,568546
"2158","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","147","Centroptilum sp.",7,NA,NA,7,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Centroptilum",NA,"sp.",NA,NA,100873
"2159","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","153","Caenis sp.",280,NA,NA,280,100,NA,"N","Y","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","",NA,"Caenis",NA,"sp.",NA,NA,101478
"2160","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","225","Stenacron interpunctatum",6,NA,NA,6,100,NA,"N","N","N","Y",1,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Heptageniidae","","",NA,"Stenacron",NA,"Stenacron interpunctatum",NA,NA,100714
"2161","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","1273","Corduliidae",2,NA,NA,2,100,1,"N","N","N","Y",1,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Corduliidae","","",NA,"",NA,"",NA,NA,102020
"2162","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","1582","Macromia sp.",1,NA,NA,1,100,NA,"Y","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Macromiidae","","",NA,"Macromia",NA,"sp.",NA,NA,101918
"2163","kasky3565A","3565A","kasky3565","random/ISWS",581,"7/22/2014","Freshwater","EcoAnalysts","6940.02-21","B. Sloniker","544","Cheumatopsyche sp.",9,NA,NA,9,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Cheumatopsyche",NA,"sp.",NA,NA,115408
"2164","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","3126","Unionicola sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Unionicolidae","","",NA,"Unionicola",NA,"sp.",NA,NA,83073
"2165","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","102","Musculium sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Sphaeriidae","","",NA,"Musculium",NA,"sp.",NA,NA,81427
"2166","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","104","Sphaerium sp.",77,NA,NA,77,100,NA,"N","N","N","Y",4,"","Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Sphaeriidae","","",NA,"Sphaerium",NA,"sp.",NA,NA,81391
"2167","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","2377","Erpobdella sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Annelida","","Clitellata","Hirudinida","Euhirudinea","","Arhynchobdellida","Erpobdelliformes","","","Erpobdellidae","","",NA,"Erpobdella",NA,"sp.",NA,NA,69444
"2168","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","93","Physa sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Basommatophora","","","","Physidae","","",NA,"Physa",NA,"sp.",NA,NA,76677
"2169","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","1280","Helisoma anceps",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Basommatophora","","","","Planorbidae","","",NA,"Helisoma",NA,"Helisoma anceps",NA,NA,76600
"2170","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","80","Hydrobiidae",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Neotaenioglossa","","","","Hydrobiidae","","",NA,"",NA,"",NA,NA,70493
"2171","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","1852","Thermonectus sp.",NA,NA,1,1,100,1,"N","Y","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","Dytiscinae","",NA,"Thermonectus",NA,"sp.",NA,NA,112109
"2172","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","477","Stenelmis sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","",NA,"Stenelmis",NA,"sp.",NA,NA,114095
"2173","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","1032","Ceratopogoninae",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","Ceratopogoninae","",NA,"",NA,"",NA,NA,127076
"2174","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","768","Ablabesmyia mallochi",8,NA,NA,8,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Ablabesmyia",NA,"Ablabesmyia mallochi",NA,NA,128097
"2175","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","930","Chironomus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Chironomus",NA,"sp.",NA,NA,129254
"2176","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","1006","Cladotanytarsus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Cladotanytarsus",NA,"sp.",NA,NA,129873
"2177","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","774","Clinotanypus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Coelotanypodini",NA,"Clinotanypus",NA,"sp.",NA,NA,127996
"2178","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","934","Cryptochironomus sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptochironomus",NA,"sp.",NA,NA,129368
"2179","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","938","Cryptotendipes sp.",5,NA,NA,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptotendipes",NA,"sp.",NA,NA,129394
"2180","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","941","Dicrotendipes lucifer",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes lucifer",NA,NA,129458
"2181","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","3662","Dicrotendipes neomodestus",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes neomodestus",NA,NA,129450
"2182","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","943","Dicrotendipes simpsoni",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes simpsoni",NA,NA,193743
"2183","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","788","Labrundinia sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Labrundinia",NA,"sp.",NA,NA,128173
"2184","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","878","Nanocladius sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Nanocladius",NA,"sp.",NA,NA,128844
"2185","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","966","Paracladopelma sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paracladopelma",NA,"sp.",NA,NA,129597
"2186","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","1015","Paratanytarsus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Paratanytarsus",NA,"sp.",NA,NA,129935
"2187","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","973","Phaenopsectra sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Phaenopsectra",NA,"sp.",NA,NA,129637
"2188","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","977","Polypedilum fallax gr.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum fallax gr.",NA,NA,NA
"2189","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","975","Polypedilum flavum",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum flavum",NA,NA,NA
"2190","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","3320","Polypedilum halterale gr.",11,NA,NA,11,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum halterale gr.",NA,NA,NA
"2191","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","979","Polypedilum illinoense gr.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum illinoense gr.",NA,NA,NA
"2192","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","983","Polypedilum scalaenum gr.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum scalaenum gr.",NA,NA,NA
"2193","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","799","Procladius sp.",197,NA,NA,197,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Procladiini",NA,"Procladius",NA,"sp.",NA,NA,128277
"2194","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","1345","Saetheria sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Saetheria",NA,"sp.",NA,NA,129735
"2195","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","802","Tanypus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Tanypodini",NA,"Tanypus",NA,"sp.",NA,NA,128324
"2196","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","1029","Tanytarsus sp.",10,NA,NA,10,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsus",NA,"sp.",NA,NA,129978
"2197","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","805","Thienemannimyia gr. sp.",15,NA,NA,15,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Thienemannimyia gr.",NA,"sp.",NA,NA,NA
"2198","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","998","Tribelos jucundum",148,NA,NA,148,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Tribelos",NA,"Tribelos jucundum",NA,NA,NA
"2199","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","G. Wallace","749","Tipulidae",NA,1,NA,1,100,NA,"N","N","N","Y",0,"ID by JP, unique","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","Tipulidae","","",NA,"",NA,"",NA,NA,118840
"2200","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","129","Baetidae",1,NA,NA,1,100,1,"N","N","Y","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"",NA,"",NA,NA,100755
"2201","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","1169","Acerpenna sp.",10,NA,NA,10,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","",NA,"Acerpenna",NA,"sp.",NA,NA,568546
"2202","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","153","Caenis sp.",20,NA,NA,20,100,NA,"N","Y","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","",NA,"Caenis",NA,"sp.",NA,NA,101478
"2203","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","225","Stenacron interpunctatum",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Heptageniidae","","",NA,"Stenacron",NA,"Stenacron interpunctatum",NA,NA,100714
"2204","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","5857","Macromia taeniolata",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Anisoptera","","","Macromiidae","","",NA,"Macromia",NA,"Macromia taeniolata",NA,NA,NA
"2205","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","544","Cheumatopsyche sp.",6,NA,NA,6,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Cheumatopsyche",NA,"sp.",NA,NA,115408
"2206","kasky3565B","3565B","kasky3565","intense",474,"7/22/2014","Freshwater","EcoAnalysts","6940.02-22","B. Sloniker","597","Oecetis sp.",2,NA,NA,2,100,NA,"Y","Y","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Leptoceridae","","",NA,"Oecetis",NA,"sp.",NA,NA,116607
"2207","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","L. Flaherty","10","Tubificidae",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Tubificidae","","",NA,"",NA,"",NA,NA,68585
"2208","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","B. Sloniker","93","Physa sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Basommatophora","","","","Physidae","","",NA,"Physa",NA,"sp.",NA,NA,76677
"2209","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","B. Sloniker","447","Dubiraphia sp.",1,NA,4,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","",NA,"Dubiraphia",NA,"sp.",NA,NA,114126
"2210","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","B. Sloniker","477","Stenelmis sp.",6,NA,NA,6,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Elmidae","","",NA,"Stenelmis",NA,"sp.",NA,NA,114095
"2211","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","B. Sloniker","490","Berosus sp.",NA,NA,1,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","",NA,"Berosus",NA,"sp.",NA,NA,112812
"2212","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","B. Sloniker","494","Tropisternus sp.",5,NA,NA,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","",NA,"Tropisternus",NA,"sp.",NA,NA,112938
"2213","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","G. Wallace","768","Ablabesmyia mallochi",11,1,NA,12,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Ablabesmyia",NA,"Ablabesmyia mallochi",NA,NA,128097
"2214","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","G. Wallace","930","Chironomus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Chironomus",NA,"sp.",NA,NA,129254
"2215","kasky404A","404A","kasky404","random",381,"8/14/2013","Freshwater","EcoAnalysts","6940.02-23","G. Wallace","1006","Cladotanytarsus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Cladotanytarsus",NA,"sp.",NA,NA,129873
